iso3,country,year,gdp_pc,invest_gdp,trade_gdp,inflation,pop_growth,industry_gdp,tourism_arrivals
MAR,Morocco,2013,3008.185546875,32.0046200923723,73.8577565315318,1.88065466724086,1.28781015302784,24.1531288845084,10349000.0
MAR,Morocco,2014,3051.458984375,30.7742542343433,71.8935667539398,0.442310053557048,1.22723874148544,25.8132675090419,10507000.0
MAR,Morocco,2015,3146.24780273438,30.1771882324678,67.2886759253849,1.5579071134626,1.17075639938741,25.6226817262287,10542000.0
MAR,Morocco,2016,3124.42504882813,31.9579912798641,71.1226603816864,1.63531114327064,1.19450726277516,25.685104578574,10677000.0
MAR,Morocco,2017,3242.64428710938,31.658071451264,74.1733578786573,0.754663249323619,1.20034336418867,25.405454806575,11540000.0
MAR,Morocco,2018,3304.7119140625,32.1395672992051,77.2548875243989,1.80391671141896,1.1036421008163,25.2413538068182,12489000.0
MAR,Morocco,2019,3364.73950195313,30.594933523466,75.9981158798422,0.303386036590383,1.03022315933698,25.2499524130611,13109000.0
MAR,Morocco,2020,3090.89428710938,28.7769734233308,68.8438033904364,0.705968661338261,1.02565486360782,26.0436433872433,2802000.0
MAR,Morocco,2021,3309.130859375,30.6763551818437,75.5234171756506,1.40195883962006,1.00691847923959,25.9539090511005,
MAR,Morocco,2022,3334.91162109375,30.4603014984939,100.906310201651,6.65704202759067,1.00863622672701,26.0855513037114,
MAR,Morocco,2023,3421.21704101563,28.9983598724931,93.1178844179777,6.09114152504141,1.02195181223548,25.3229740167851,
MAR,Morocco,2024,3516.15405273438,30.0743550064848,92.1872446062404,0.985256592004507,0.972827595296714,25.6379794827026,
NPL,Nepal,1994,472.951082824345,22.4035489180617,50.432072744791,8.34928672883384,2.50525729621082,20.3917258822112,
NPL,Nepal,1995,477.741099613336,25.1994981179423,59.49051839854,7.62296950698163,2.40195786457922,21.2738679137675,363000.0
NPL,Nepal,1996,492.212428031946,27.2050877214127,58.4577686983002,9.22046662376986,2.20703682810923,21.4930517891794,394000.0
NPL,Nepal,1997,506.426874424217,25.3407150470745,64.0355348949959,4.00998860523181,2.07834822711058,21.4004342044754,422000.0
NPL,Nepal,1998,511.54871132025,24.8393691103392,56.7096012897007,11.2444677818614,1.96550365283425,21.0759693529891,464000.0
NPL,Nepal,1999,524.27256909301,20.4835163550036,52.5669812534353,7.45111260957546,1.86110099800161,20.4411231566268,492000.0
NPL,Nepal,2000,547.221082273632,24.3148663462349,55.7105890041319,2.47882020709136,1.73127486408485,20.7355700311999,464000.0
NPL,Nepal,2001,564.28622920391,22.3430462169922,55.7999210803706,2.6883037354563,1.61738284845393,16.6609082977555,361000.0
NPL,Nepal,2002,556.438454538796,20.2462111730944,46.2307185004451,3.02939948714892,1.52057612057996,16.9468247421334,275000.0
NPL,Nepal,2003,570.28967363428,21.4093789298114,44.2478836156195,5.70700931874738,1.41042300664335,16.9713000603375,338000.0
NPL,Nepal,2004,589.46992868617,24.5311495689792,46.1472867206087,2.8418113124898,1.26834840063401,16.6573202744672,385000.0
NPL,Nepal,2005,603.190108570995,26.4511581033301,44.0629474798613,6.83633265892877,1.11915460082368,16.4670892346949,375000.0
NPL,Nepal,2006,617.477638588722,26.8519028137059,44.7619877569242,6.92033580707589,0.968206396130087,16.0679668054868,384000.0
NPL,Nepal,2007,633.226129136597,28.6852507532697,44.5792750200254,2.26921924439074,0.83618340426827,15.873140183038,527000.0
NPL,Nepal,2008,666.865095417138,30.3156469991099,46.0362063511913,9.9078300530648,0.749540559520267,16.049986636556,500000.0
NPL,Nepal,2009,692.400000816919,31.6743770945651,47.0794477633688,11.0948237386987,0.675732337813135,15.0668034711092,510000.0
NPL,Nepal,2010,721.265221364302,38.271206448162,45.9849057742707,9.32650410745395,0.619710468212554,14.2007622567226,603000.0
NPL,Nepal,2011,742.617252662576,27.8102444811636,36.2967588899367,9.2270754612596,0.447181720951167,13.3934706003613,736000.0
NPL,Nepal,2012,775.310578479839,28.6027052424868,37.921906058758,9.45980980357125,0.256079255262795,13.9771618083831,803000.0
NPL,Nepal,2013,801.039060847856,29.6766090182884,41.8653757376722,9.04016311917645,0.199840751964584,13.798337565324,798000.0
NPL,Nepal,2014,846.665541773599,30.9860882254147,45.9826416115927,8.36415469659563,0.298119921280857,13.564565231944,790000.0
NPL,Nepal,2015,875.543635474862,31.2774348228797,46.6657303895158,7.86890895590891,0.545118124856758,13.1616546305814,539000.0
NPL,Nepal,2016,875.188943730855,28.2409992005605,42.1154861221646,8.7903433200464,0.472697719209503,12.6554177698827,753000.0
NPL,Nepal,2017,951.857298563641,37.3250540069226,44.6424106217427,2.77703998300211,0.199389989212823,12.8625858898462,940000.0
NPL,Nepal,2018,1021.91492204011,39.5478003347409,48.4473869463778,4.40659410175714,0.244000280298262,13.2006396345706,1173000.0
NPL,Nepal,2019,1077.11796498188,41.3787409098363,49.2495265869012,5.56616035243723,1.18377302604311,13.0106754137816,1197000.0
NPL,Nepal,2020,1031.53618783934,30.4402815093929,40.9188741248444,5.05635826238499,1.92583106605859,12.0473199260523,230000.0
NPL,Nepal,2021,1062.7888430629,35.1635974648362,43.0538047912219,4.12676744440695,1.74002411752275,11.7920425516798,
NPL,Nepal,2022,1113.55462341223,37.6438482531547,48.9734014800201,7.6702057938028,0.81238557412485,12.1812284731342,
NPL,Nepal,2023,1136.4276931197,31.1493001530125,41.5701502932467,7.11587261530826,-0.0700958873206174,11.9717042539656,
NPL,Nepal,2024,1179.95499311034,28.6012768197284,40.1700101626853,4.6850965426577,-0.146800968936231,12.0569372675441,
MKD,North Macedonia,1994,2917.05894611342,14.7032467532468,82.3350649350649,126.583368336245,-0.709488114346886,24.2724512987013,
MKD,North Macedonia,1995,2876.0722287817,19.7346209712244,72.0437886613838,16.3735889723569,0.294047115056872,24.0771785812429,147000.0
MKD,North Macedonia,1996,2889.88516353778,19.0979185637389,57.9231431142338,2.46660008582917,0.699015358344186,23.8170838878622,136000.0
MKD,North Macedonia,1997,2954.5238308875,19.9395889871872,71.8342589043406,1.29436487155047,-0.782361148312478,28.2036029806351,121000.0
MKD,North Macedonia,1998,3038.13983382569,21.1653905377665,76.5874821175197,0.544199652523073,0.532116992485007,27.7543953600632,157000.0
MKD,North Macedonia,1999,3154.84918240006,18.7271147661783,72.6249786897251,-1.27928657572628,0.478003427125101,26.5943719040969,181000.0
MKD,North Macedonia,2000,3283.37934095351,21.8801026358759,80.1601473580914,6.60742291038536,0.455448702114895,21.4063367196738,224000.0
MKD,North Macedonia,2001,3169.32514368931,17.3554734085335,71.4782105684389,5.19888525744048,0.420168685369998,20.5865455856541,99000.0
MKD,North Macedonia,2002,3240.11064526089,20.8302234116196,71.5334846721143,2.31459794083216,-0.726260079023056,19.3780672207161,123000.0
MKD,North Macedonia,2003,3307.92040834712,17.9293173647346,71.0693204909674,0.855562122724219,0.127038105260946,22.4884068866443,158000.0
MKD,North Macedonia,2004,3473.76544811451,21.045921092932,80.8704849956907,-0.448650206551934,-0.323800435972555,21.0384420875685,165000.0
MKD,North Macedonia,2005,3657.56307699216,19.845548830107,85.8410034787176,0.525515950714247,-0.539897211401132,20.3620070871171,197000.0
MKD,North Macedonia,2006,3866.74650622977,21.408135228766,92.5516664675666,3.21362929606345,-0.55220427661592,21.6625851152789,202000.0
MKD,North Macedonia,2007,4140.63354809364,23.7126866171971,106.092966003288,2.2517579830545,-0.570953120211137,20.5809235456128,230000.0
MKD,North Macedonia,2008,4392.5507164151,27.9327050543518,111.570054713298,8.33189666968108,-0.578593804248589,19.5331292631782,255000.0
MKD,North Macedonia,2009,4405.20045750867,25.7424835151053,87.1767537660809,-0.739633963061192,-0.646827222901633,18.9727028474128,259000.0
MKD,North Macedonia,2010,4582.36517512347,24.4680948373642,97.8810691156562,1.50997522027613,-0.63937448291812,21.0422688522191,262000.0
MKD,North Macedonia,2011,4711.13027870081,26.9131339592319,113.19191013947,3.9047542206974,-0.458327097678151,21.5924220032487,327000.0
MKD,North Macedonia,2012,4708.05168535923,28.9271763841244,112.214834702155,3.31605566687647,-0.391858319665176,21.0808587045723,351000.0
MKD,North Macedonia,2013,4863.68088666968,28.8080479626054,104.857229956305,2.78500056726109,-0.368848270904885,22.1404647622691,400000.0
MKD,North Macedonia,2014,5053.75001236367,30.2952252615938,112.537928969299,-0.281705032928494,-0.268678976911211,22.822578658191,425000.0
MKD,North Macedonia,2015,5262.68671928674,30.4035752494839,113.698443879103,-0.299920475631462,-0.267729528193655,23.9221832208017,486000.0
MKD,North Macedonia,2016,5429.94678358359,32.5096882119049,116.185408418026,-0.239290787684501,-0.320367473371963,23.9630460915105,510000.0
MKD,North Macedonia,2017,5510.81862920922,32.2729434757145,124.13728389629,1.35161889677442,-0.40242158713311,24.2589458765972,631000.0
MKD,North Macedonia,2018,5698.39334484489,32.3288110664903,133.215207648008,1.45831298507126,-0.507220756968942,24.0504298826712,707000.0
MKD,North Macedonia,2019,5961.58475399191,34.2601160992835,138.576231840539,0.766439573459805,-0.679308688552216,23.7034834116039,758000.0
MKD,North Macedonia,2020,5743.72649424581,29.9173738943342,128.241244322257,1.20007348888469,-1.07910572041332,22.7433958881186,118000.0
MKD,North Macedonia,2021,6064.92315120022,32.2207980039619,146.721411484074,3.23074912132928,-1.02945804668594,22.5805920939893,
MKD,North Macedonia,2022,6250.62720952063,36.0166355424196,166.147357379878,14.2047173195833,-0.294481335654044,23.0244680694634,
MKD,North Macedonia,2023,6423.99221393369,29.6278058870411,147.79425348309,9.36187249769015,-0.212923714310977,24.0124323129383,
MKD,North Macedonia,2024,6628.84686594032,30.5962109009491,136.324876175556,3.48974086026954,-0.189311904958652,24.0675864525462,
PRY,Paraguay,1994,4262.14495791711,24.4135653897535,123.079329466864,20.5661948376355,2.4615145741962,32.2311815367462,
PRY,Paraguay,1995,4445.18978188914,22.0208311357834,118.064074196549,13.4254143646407,2.39512785223415,31.7262289896802,15678000.0
PRY,Paraguay,1996,4411.37280078232,22.1294363736811,103.035267206036,9.79968339016083,2.32519254374256,31.4493057482251,12868000.0
PRY,Paraguay,1997,4496.02336469138,22.9182364662212,95.9342762479745,6.94956608534118,2.25425084909918,31.1785640245962,10955000.0
PRY,Paraguay,1998,4402.11110078249,20.1120681390739,101.606320138559,11.5532684355839,2.17892340656023,32.9920082544748,9818000.0
PRY,Paraguay,1999,4252.49065726668,18.9705834507195,77.5552756906357,6.75226586102725,2.08244088073438,35.128827047079,6569000.0
PRY,Paraguay,2000,4074.48953320404,17.3392448147808,78.6447297611485,8.98215976750022,1.93460053752763,35.5635329986887,3924000.0
PRY,Paraguay,2001,3972.88427866686,17.9677838077187,72.6056990118238,7.26806028584825,1.6877597301062,38.5619118460378,3550000.0
PRY,Paraguay,2002,3916.4402230868,18.0997007043384,79.4415656482927,10.5102420856612,1.40951477388826,42.1710275465435,3194000.0
PRY,Paraguay,2003,4035.71833919883,20.6270244034487,81.1273637701163,14.2367970499143,1.22988802352585,40.2733826715247,2859000.0
PRY,Paraguay,2004,4151.34584799368,20.0681902485099,80.1044466155542,4.32326492967491,1.15243910027232,38.4052880586144,2589000.0
PRY,Paraguay,2005,4193.2808652562,20.9031844113431,85.0219636540457,6.80738203116377,1.1059635782753,39.2893886541103,2648000.0
PRY,Paraguay,2006,4349.31197066182,21.9503842549058,84.7335313048126,9.58934941129229,1.04172810758939,38.3057903240628,2830000.0
PRY,Paraguay,2007,4540.38235899198,21.3245681130039,79.0011374202968,8.13047417698577,0.980401604621513,37.1011236408528,3005000.0
PRY,Paraguay,2008,4788.6631877791,22.2482943436606,80.777574657268,10.1547846489023,0.969992282647573,36.7688484491579,3118000.0
PRY,Paraguay,2009,4727.59685811395,18.9159699698974,70.8419818624432,2.59194673430567,1.0219490065143,37.3808393211608,3183000.0
PRY,Paraguay,2010,5191.05014254402,23.8349584406541,81.2575233746727,4.65116279069765,1.16985801191993,34.603915511052,3171000.0
PRY,Paraguay,2011,5342.19015717376,24.6615700086435,78.4921238489348,8.2539682539683,1.32708039585856,34.0345623930249,3365000.0
PRY,Paraguay,2012,5230.26244858764,21.2642113309923,74.7649574560794,3.67591897974496,1.40686361602641,34.5140981436431,3655000.0
PRY,Paraguay,2013,5583.12274473463,22.0169832494239,73.3698713841075,2.68385738718582,1.43842436376869,33.2329249938854,3538000.0
PRY,Paraguay,2014,5794.4764468976,22.6588064100185,69.0837249631346,5.02882767456766,1.44981205714477,33.608075846478,3455000.0
PRY,Paraguay,2015,5879.33792308671,21.8786824129486,66.9150655259573,3.12900274473925,1.46036822105512,34.5822537534266,4102000.0
PRY,Paraguay,2016,6041.95879367268,19.8061739561247,67.7593152322047,4.08682280577241,1.45104639106418,34.496780321782,4318000.0
PRY,Paraguay,2017,6243.13363139058,20.6000429018101,71.0801344038377,3.60247741348943,1.42257756735462,34.3937589134534,4744000.0
PRY,Paraguay,2018,6354.2392005297,22.7820847953337,72.069223625915,3.97561015740694,1.38999117307295,33.5561752136371,4183000.0
PRY,Paraguay,2019,6243.53620897773,21.6853116218616,71.2221617342433,2.75709727562775,1.35488116957369,33.4893114330657,4368000.0
PRY,Paraguay,2020,6109.19608100615,20.0414603496168,62.7602174748561,1.76751592356698,1.35198907049682,34.204299221925,1077000.0
PRY,Paraguay,2021,6276.7748423663,24.0062650943673,69.7320126827159,4.787983101236,1.21078357917422,34.6575397325779,
PRY,Paraguay,2022,6204.20811531911,27.7603530415666,73.8736311444119,9.76556667164402,1.13476871860664,34.2842765585823,
PRY,Paraguay,2023,6452.28566840034,20.2689235256814,82.5777252296516,4.63202285403356,1.23021616038983,32.86913447472,
PRY,Paraguay,2024,6670.6995656958,23.1088857330178,77.0944384539197,3.83540271728533,1.23438951533718,32.3182888167723,
PER,Peru,1994,2998.57693125514,22.2471317420546,28.9229957698901,23.7369050565046,1.977894145288,29.1512391077207,
PER,Peru,1995,3158.98338644792,24.7391134430373,30.9272178475508,11.1287029707089,1.93836467845591,29.0978937827927,
PER,Peru,1996,3186.90077024092,22.5867586979927,31.6542040912644,11.5379424115177,1.88065410074516,28.8696665339292,
PER,Peru,1997,3331.15151093297,23.7894193215196,33.4695458506827,8.56218948953653,1.84880202733493,29.3515380394435,
PER,Peru,1998,3258.29746206218,23.2049499956946,32.9530217853936,7.24782175213469,1.81901745317137,28.4747764260145,
PER,Peru,1999,3250.37802318947,20.6612543344774,33.2057765558493,3.46965996293019,1.72719734410339,28.6013693710666,
PER,Peru,2000,3286.27308475523,19.6279847605546,35.5380321623178,3.75733833344474,1.56043059120612,29.0341336995526,
PER,Peru,2001,3261.6642505136,18.1595051690983,35.0644014310212,1.97709878502053,1.3676462262452,29.0351564426085,
PER,Peru,2002,3398.74991419297,17.9681458916088,35.2491813317695,0.193135003853722,1.19300655774598,29.4440321551084,
PER,Peru,2003,3502.79165687646,17.5102893749052,37.6246103251002,2.25937753363072,1.06536414066423,29.8893494570244,
PER,Peru,2004,3640.60299869744,16.8556825410753,41.9360782679273,3.66247320092233,0.980296012446146,32.6500976155483,1650000.0
PER,Peru,2005,3835.13219279722,17.2838176822241,47.3573174768394,1.61630193862544,0.889996951132914,34.3566674243965,1938000.0
PER,Peru,2006,4091.36268615581,19.6506023681318,51.7850560338442,2.00225801248819,0.791526842084803,37.4577549944707,2227000.0
PER,Peru,2007,4407.79121686416,22.0323873215866,55.6881132836815,1.77998644680372,0.725382868960412,37.6989799588981,2451000.0
PER,Peru,2008,4778.52642172313,26.178345935433,58.4337673899053,5.78587598206755,0.657968680657885,36.3269344719167,2581000.0
PER,Peru,2009,4801.17153740507,19.9786779797935,48.1119296153519,2.936231535967,0.617089075143821,33.551682543695,2681000.0
PER,Peru,2010,5167.39259325937,23.7605090406542,51.6728089370033,1.52832059732901,0.652636898148331,35.7720066029406,2948000.0
PER,Peru,2011,5453.45718713631,24.200875596397,55.9882802838607,3.36931095333853,0.746934823460309,37.2361002771383,3299000.0
PER,Peru,2012,5740.04346272472,24.6060563122502,52.6198952632294,3.61121294940163,0.83691693370644,35.5335533553355,3642000.0
PER,Peru,2013,6021.46142765232,25.5741818690255,49.7871424471444,2.76789666082002,0.901339196033327,33.8594367461678,4010000.0
PER,Peru,2014,6103.91864749969,24.6661205071214,46.8531210912899,3.41194579807465,0.994129278893009,31.701403934103,4062000.0
PER,Peru,2015,6231.71150338894,24.3051143583227,45.1627686891148,3.39809194746308,1.12847381931302,30.3378798708175,4381000.0
PER,Peru,2016,6392.25474941014,22.0213133889585,45.3888411964154,3.55717663556279,1.33357065112944,30.5565505783828,4718000.0
PER,Peru,2017,6457.41940254721,20.7118137063238,47.5135503619971,2.99490045809443,1.47336535107465,31.2978841231473,4992000.0
PER,Peru,2018,6593.14437459526,21.3111751422932,48.631470171736,1.50915423024742,1.81253577188754,31.6240835005495,5384000.0
PER,Peru,2019,6626.26083494969,20.8336395514866,46.9435053754409,2.25212191358027,1.71486934751345,30.4491957836385,5275000.0
PER,Peru,2020,5831.83024758521,18.1912588877919,44.245967197744,2.00241205759292,1.19250495254373,30.3192857092121,1119000.0
PER,Peru,2021,6550.96747543872,22.3072203928835,55.4083231938774,4.27166381536798,0.961612354333265,35.7261311136936,
PER,Peru,2022,6671.28902042137,22.3569175495124,57.2727003111939,8.33370630096231,0.959183909355287,34.9166301241598,
PER,Peru,2023,6575.18295502228,19.572988492574,50.9070307213493,6.45561348369586,1.09975320783678,34.2028763083755,
PER,Peru,2024,6732.27773809578,19.72883590637,51.6811479870417,2.00770739412712,1.0937871324756,34.3174422299407,
PHL,Philippines,1994,1654.74613902838,23.3114526483211,52.5265038023175,10.3864734299517,2.1804905774884,36.1637124850043,
PHL,Philippines,1995,1693.80873081644,21.7942950820214,57.3305579762779,6.83199610989534,2.18824211617999,35.6645999425623,1760000.0
PHL,Philippines,1996,1752.23800104559,23.2823367017063,63.8553035508774,7.4761037778791,2.30364180162275,35.6640292877993,2049000.0
PHL,Philippines,1997,1800.25913137613,24.0644880296074,77.2286459172662,5.59025939650601,2.35271515939024,35.660668266115,2223000.0
PHL,Philippines,1998,1746.52590513282,19.9889156434332,80.077201518421,9.23493432267121,2.51478327457395,34.8831650767205,2149000.0
PHL,Philippines,1999,1759.42105225652,16.2006540383433,77.1614937122172,5.93904901780808,2.55605721072455,33.5507082480636,2171000.0
PHL,Philippines,2000,1793.34761146436,15.684364157955,85.1533684600039,3.9771250324928,2.37926588939747,34.9752847681216,1992000.0
PHL,Philippines,2001,1807.70892524758,18.9451758766766,84.9003886237531,5.34550195567142,2.20604531885261,34.8976152580491,1797000.0
PHL,Philippines,2002,1837.25429286854,20.4591371369749,83.8448040937789,2.72277227722765,2.02766985591781,34.78343526285,1933000.0
PHL,Philippines,2003,1892.82161995051,19.5287356084063,87.5746443636636,2.28915662650607,1.98211355051959,34.5405640298629,1907000.0
PHL,Philippines,2004,1978.34489133113,20.731007446127,87.1252848232048,4.82921083627795,1.94326756715565,33.6186962072883,2291000.0
PHL,Philippines,2005,2037.8776605946,18.5665300720434,83.8456745708051,6.51685393258433,1.85941217176991,33.8136763053241,2623000.0
PHL,Philippines,2006,2110.42044781284,16.0153377703844,80.8505386728775,5.4852320675105,1.68208380821541,33.4625853303804,2843000.0
PHL,Philippines,2007,2209.34651083329,16.1286471132386,73.6449799920629,2.90000000000003,1.73463407300361,33.000860932449,3092000.0
PHL,Philippines,2008,2264.9462907288,18.9671469154789,67.6810707730401,8.26044703595725,1.76733466433421,32.765288410954,3139000.0
PHL,Philippines,2009,2256.72554835463,17.4317211991991,60.8865907869758,4.21903052064628,1.801550616238,31.5225426812628,3017000.0
PHL,Philippines,2010,2373.14312064664,20.4417711390659,66.1042785137797,3.78983634797591,2.04795425200975,32.3395560456604,3520000.0
PHL,Philippines,2011,2416.75212064542,20.7399365678349,60.7958366999075,4.7184170471842,1.96473852483036,31.3386827828469,3917000.0
PHL,Philippines,2012,2533.74141964959,19.5607279687897,57.8420055133082,3.02696391124796,1.94226237851608,31.3994933632444,4273000.0
PHL,Philippines,2013,2654.41506933978,20.642224107669,55.8247812320298,2.58268766141795,1.87971579705684,30.7754466314331,4681000.0
PHL,Philippines,2014,2776.92005909479,20.9239704373705,57.4681720875945,3.59782343864211,1.64283283802775,31.0474444753394,4833000.0
PHL,Philippines,2015,2909.85818010301,21.3409478711064,59.1415921053094,0.674192536845408,1.47875384302116,30.4819509834967,5361000.0
PHL,Philippines,2016,3076.3374186759,24.618503101685,61.7760657653871,1.25369880080982,1.34190709540685,30.2859171672694,5967000.0
PHL,Philippines,2017,3247.4503878362,25.5587738639602,68.1683697426727,2.85318772590947,1.28830186666283,30.1265505767725,6621000.0
PHL,Philippines,2018,3410.93647976109,27.1505820415621,72.1633982990273,5.30934661627707,1.23686033319068,30.5637401548214,7168000.0
PHL,Philippines,2019,3575.88170922922,26.4018084647284,68.8418422595678,2.39206534422404,1.21615534645287,30.3275078794624,8261000.0
PHL,Philippines,2020,3198.66690008413,17.4333790282876,58.1695603022281,2.3931623931624,1.1455140860985,28.3999175850521,1483000.0
PHL,Philippines,2021,3350.97587587776,21.1407371483135,63.4846098136712,3.92718022100332,0.905660310915421,28.8898091185459,
PHL,Philippines,2022,3577.70136573244,24.6858616763102,72.4296836107599,5.82115811213955,0.760479216015364,29.2212399364338,
PHL,Philippines,2023,3744.69763802686,23.4061516161597,67.4199693171606,5.97802515541409,0.810000998681961,28.1976225091314,
PHL,Philippines,2024,3926.14900894495,23.6782004674363,65.8637883882752,3.21260487006347,0.825602488528657,27.684918670718,
RWA,Rwanda,1994,187.38014700737,29.2101978660115,82.6653915922914,,-16.1282982694482,21.1700845491247,
RWA,Rwanda,1995,303.318867879127,39.2369720825508,35.5084537965888,,-17.9882140556853,15.9711867322468,
RWA,Rwanda,1996,289.237930832775,42.0498490484315,36.809895604067,7.41137173526642,16.7499598547072,18.0858143118481,
RWA,Rwanda,1997,284.862132396583,40.4093188110317,37.9015933606179,12.0154225195686,14.4953754701447,18.6100661259461,
RWA,Rwanda,1998,297.571387031591,43.3292582173319,32.8449012952097,6.2100670945581,4.12314094141164,18.7027196430495,
RWA,Rwanda,1999,307.99726200079,35.0358601081305,31.155176977133,-2.40593209742259,0.816180266067736,18.3717229844475,
RWA,Rwanda,2000,331.096659537835,33.724326157962,31.3192321274779,3.89952980284712,0.806991709703052,16.8199894205861,
RWA,Rwanda,2001,356.017640545099,35.4516918194555,33.1583013228126,3.34285506749409,0.886774966312804,16.4383277981487,
RWA,Rwanda,2002,397.558649363458,34.494788613033,31.3172752974708,1.99258542453993,1.35537693210796,16.3918384200183,
RWA,Rwanda,2003,397.480382602602,35.407627263228,32.8189983492155,7.44970014007366,2.19817405049677,14.2873220806925,
RWA,Rwanda,2004,415.943819000396,41.1571318205586,37.0316755294291,12.2507102894391,2.6429108159401,14.5850139685545,
RWA,Rwanda,2005,443.00802474736,42.5281950333956,38.0262688816851,9.01408918092339,2.66009812240039,14.9498202744611,
RWA,Rwanda,2006,471.150850642442,15.223529173052,33.6578390444203,8.88282654777923,2.66683575241351,16.0533855705121,531000.0
RWA,Rwanda,2007,493.803359157317,16.9726530604297,36.4479761431748,9.08072205873158,2.66008171576066,16.9522530235253,610000.0
RWA,Rwanda,2008,534.678298622161,21.6054164678522,37.9969638376772,15.4382138709255,2.62837643087324,16.4518609361601,669000.0
RWA,Rwanda,2009,553.621518556047,21.2919177169638,37.2137499920385,12.9443978401712,2.57922030255665,15.8875875856559,664000.0
RWA,Rwanda,2010,579.419162804581,20.7975067696821,37.7415245466166,-0.246128693436934,2.52365134392041,16.5245338051269,667000.0
RWA,Rwanda,2011,610.376236415572,21.132844673941,40.1597511764349,3.0801706924026,2.45262873450153,18.3874761244512,908000.0
RWA,Rwanda,2012,647.436613845487,23.6103719068749,41.081185425557,10.2710182318876,2.39380128171382,18.4620756532774,1061000.0
RWA,Rwanda,2013,661.893969452494,24.737742989597,43.260980041775,5.92426867984854,2.40340085493768,17.8582103688638,1122000.0
RWA,Rwanda,2014,682.709499066795,23.5391290102077,44.4828257252622,2.35449052820358,2.41721473954366,17.7866580515786,1220000.0
RWA,Rwanda,2015,725.691418696952,24.5202040834518,45.7348675761767,2.52850284192421,2.39322566941773,17.646380467203,1298000.0
RWA,Rwanda,2016,748.798132068173,26.1973754984079,50.08973657056,7.17434301982009,2.36997866838859,17.0298263869752,1377000.0
RWA,Rwanda,2017,765.845359390541,24.0924291823173,54.2079656602139,8.27953672260832,2.34556709244995,17.4511150472023,1570000.0
RWA,Rwanda,2018,808.704812752127,17.907365878004,47.9830578657248,-0.311210160390699,2.31630729613291,17.5630583877926,1711000.0
RWA,Rwanda,2019,863.872077583172,21.663350800403,48.892715033759,3.34787655037648,2.28086099658628,19.2240401187369,1634000.0
RWA,Rwanda,2020,821.257133282758,18.185991482508,44.3511840604967,9.85039902274207,2.24244883430144,19.1415388692569,
RWA,Rwanda,2021,871.041835304187,36.0702055277954,59.8007993935018,-0.391346748300791,2.1909353521865,21.1980328228289,
RWA,Rwanda,2022,935.89483254264,37.7552457661422,60.9591709408266,17.6892095588153,2.19046619232976,21.7535065322494,
RWA,Rwanda,2023,993.911004643524,38.362567406166,66.8925839339472,19.789546746467,2.1984982050137,21.4768679680262,
RWA,Rwanda,2024,1043.15961499906,34.7208554747776,71.6868069548772,1.77029240198635,2.14176839550509,22.0688127135735,
SEN,Senegal,1994,934.692068072302,17.1399920981717,54.7381345984609,32.2936668569552,2.67683552339622,24.2278661595786,
SEN,Senegal,1995,960.84709282163,15.2995419739429,52.7254034277702,7.8640078457011,2.56448010712284,23.825082914844,
SEN,Senegal,1996,956.588791201654,16.3904751259118,46.272432717398,2.75430663482407,2.44401329997373,24.2254129816603,
SEN,Senegal,1997,962.736689457399,15.8480598951591,47.2413224036235,1.75316478097236,2.35950995516652,23.3582596823514,
SEN,Senegal,1998,995.979085689636,18.7449802067005,48.0986748167655,1.15678070391341,2.33643949046346,23.5753068360213,
SEN,Senegal,1999,1033.76396461633,22.0105963596568,49.4852621662422,0.827250608272497,2.37025662196919,23.2443931005786,
SEN,Senegal,2000,1048.37474052363,22.3732272873417,48.680089723263,0.731981981981597,2.41009917724256,24.0081947042607,
SEN,Senegal,2001,1067.36886550595,25.5702135059709,49.7205780648314,2.97450083919566,2.42496943712898,23.8843480318636,
SEN,Senegal,2002,1042.25509944289,23.1150021289388,53.1442994641329,2.33730187454299,2.44966153599012,24.7837929266149,
SEN,Senegal,2003,1074.38578467686,23.9262712508604,50.8212198933376,-0.0519970242714495,2.40684962152091,24.2086161157819,502000.0
SEN,Senegal,2004,1098.20064546027,23.6336696840746,53.6592031275529,0.514781781023016,2.34632515714346,25.0673709569857,677000.0
SEN,Senegal,2005,1119.0505307548,24.5728792485602,54.9032435689485,1.71133325855502,2.33918136359556,23.6818582271971,779000.0
SEN,Senegal,2006,1118.7830430051,22.4168252607608,54.1362378092613,2.11228583877117,2.32792929230269,23.4152166861911,876000.0
SEN,Senegal,2007,1123.99862153285,24.6184148818474,59.2713043549794,5.85330428467681,2.32279384441662,23.6352865631739,879000.0
SEN,Senegal,2008,1138.66883930214,26.2267083321653,62.7617698176319,7.34720236578406,2.3395118470328,22.0817260947223,877000.0
SEN,Senegal,2009,1142.65317233964,20.3974883741685,52.3072908773365,-2.2480214785534,2.36561415953051,22.0007291744608,815000.0
SEN,Senegal,2010,1153.53431121583,20.0869466642817,52.4578551962948,1.22868119673344,2.38690195279185,21.7761763055679,906000.0
SEN,Senegal,2011,1139.74447892639,21.0003400122128,57.5768785989578,3.40322829786971,2.52791519909846,23.3061329625455,977000.0
SEN,Senegal,2012,1154.05677992367,24.6240972538796,61.9753040040375,1.41822871177854,2.67702425205872,23.1117975253125,967000.0
SEN,Senegal,2013,1147.3859217191,24.0663485140699,60.6267663596737,0.710245486695176,2.96345954605318,24.294212523467,1069000.0
